user0;-1;-1;1;-1;1;-1;1;0;1;-1;1;0;0;0;1;1;1;0;0;-1;-1;0;1;-1;1;-1;-1;0;0;0;0;1;0;-1;-1;0;0;1;-1;1;1;0;-1;0;1;-1;1;-1;-1;1;0;1;1;-1;0;-1;0;1;0;0;-1;-1;0;-1;0;1;-1;1;0;0;0;0;0;1;-1;-1;-1;0;1;1;0;1;0;-1;0;-1;-1;1;1;0;-1;-1;0;1;-1;-1;0;0;0;1;-1;0;1;1;1;-1;0;1;0;0;0;-1;-1;0;0;-1;0;1;0;1;-1;0;1;-1;-1;0;1;-1;-1;-1;1;1;-1;1;0;-1
user1;-1;0;0;-1;0;1;1;-1;1;1;1;1;1;0;0;0;0;1;1;1;-1;0;1;0;1;0;1;0;1;0;-1;-1;1;0;-1;-1;1;1;0;0;-1;-1;-1;-1;0;1;0;1;1;-1;0;-1;-1;-1;0;0;-1;0;-1;-1;0;1;1;0;-1;1;-1;0;1;-1;-1;-1;1;-1;0;-1;1;1;1;-1;1;-1;1;-1;-1;1;0;1;-1;0;-1;0;-1;0;0;1;1;0;-1;0;1;0;-1;0;-1;-1;0;-1;-1;1;0;-1;1;0;0;1;1;-1;1;1;0;1;1;-1;1;1;0;0;1;0;-1;0;1;-1;-1;1
user2;-1;1;1;-1;1;0;1;-1;-1;1;0;1;1;1;0;1;0;-1;0;-1;-1;1;1;1;-1;0;1;1;0;-1;-1;0;1;-1;-1;-1;1;1;1;-1;1;1;1;1;0;1;-1;-1;1;-1;1;0;1;-1;1;1;1;0;0;0;0;-1;-1;-1;0;-1;1;0;0;1;-1;0;0;1;-1;0;1;-1;0;-1;1;0;1;0;1;0;1;-1;-1;1;-1;-1;1;1;0;-1;-1;1;1;0;0;1;0;1;0;0;1;-1;-1;-1;1;-1;-1;0;0;1;1;1;0;0;-1;0;0;-1;-1;-1;-1;0;1;0;0;1;-1;1;0;-1
user3;0;0;-1;0;0;1;-1;1;1;0;-1;0;0;-1;-1;1;1;0;0;-1;0;1;0;0;0;1;1;0;-1;-1;0;-1;0;-1;1;0;0;0;-1;1;0;0;0;0;0;1;1;-1;0;1;0;1;-1;-1;-1;-1;1;-1;1;-1;-1;1;0;-1;-1;-1;0;1;-1;1;-1;0;1;-1;-1;-1;0;-1;-1;1;0;0;-1;1;1;1;1;-1;1;1;-1;1;1;1;-1;0;0;-1;1;0;0;1;0;-1;-1;1;1;0;0;0;-1;-1;0;-1;0;-1;1;0;0;-1;1;-1;0;-1;1;-1;0;1;-1;-1;-1;-1;1;0;-1;1
user4;1;-1;-1;1;0;1;-1;1;-1;0;1;-1;1;0;-1;0;-1;1;1;0;0;0;0;0;-1;-1;1;-1;1;1;-1;1;0;0;1;-1;-1;0;-1;1;1;-1;-1;0;0;1;1;0;1;0;-1;0;-1;1;1;1;0;-1;1;0;1;1;-1;-1;0;0;-1;-1;-1;-1;0;-1;0;-1;0;1;0;1;0;1;-1;1;1;0;1;1;-1;1;-1;-1;1;1;-1;-1;1;0;1;-1;-1;1;0;0;0;1;1;1;0;-1;1;0;1;-1;-1;1;-1;1;0;1;-1;-1;0;0;0;1;1;0;-1;0;-1;1;1;0;-1;0;1;1
user5;1;0;-1;-1;1;0;1;1;0;0;0;0;-1;0;1;0;1;0;-1;-1;0;0;1;0;1;1;-1;1;1;1;-1;-1;1;0;0;1;1;-1;0;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;0;-1;0;0;0;-1;-1;0;1;1;-1;1;-1;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;-1;0;-1;1;-1;1;1;-1;-1;-1;-1;0;1;1;1;-1;-1;-1;0;0;-1;0;-1;0;0;-1;0;0;1;-1;0;1;1;-1;-1;1;-1;0;0;1;-1;-1;1;0;1;1;0;1;1;-1;1;1;0;0;1;-1;1
user6;-1;-1;1;0;0;1;1;0;1;1;0;1;0;0;0;1;0;1;-1;-1;-1;-1;1;-1;-1;0;1;1;1;-1;1;1;1;0;-1;0;1;1;-1;1;1;-1;1;0;-1;1;1;0;0;0;-1;-1;1;1;0;-1;1;1;-1;1;1;0;-1;-1;-1;0;0;1;1;1;0;0;1;0;1;-1;0;1;0;-1;-1;1;1;-1;1;0;-1;-1;1;0;-1;0;-1;-1;0;1;1;1;0;1;1;0;0;-1;1;1;0;1;1;0;1;-1;-1;0;-1;1;0;-1;1;0;1;0;0;0;-1;0;1;-1;0;0;1;0;1;-1;0;-1
user7;-1;1;-1;-1;-1;1;0;1;-1;1;0;0;1;1;-1;-1;-1;-1;0;1;1;0;1;0;-1;1;0;0;-1;0;1;-1;-1;1;1;-1;-1;1;1;-1;1;1;-1;0;1;1;-1;0;-1;-1;-1;1;-1;1;0;1;1;1;-1;1;0;1;1;0;-1;-1;-1;-1;-1;0;-1;0;0;0;-1;-1;0;0;-1;0;-1;0;1;1;-1;0;-1;-1;0;1;1;-1;1;1;-1;1;0;1;1;0;-1;0;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;1;1;0;1;-1;-1;-1;0;-1;1;0;-1;1;-1;-1;1;1;-1;-1;1;1;0;-1
user8;-1;0;1;-1;1;-1;1;1;0;-1;-1;-1;1;-1;0;0;1;1;-1;0;-1;0;1;-1;-1;0;-1;-1;-1;0;-1;-1;1;-1;0;0;-1;1;1;0;-1;0;0;-1;0;0;-1;1;-1;0;-1;-1;1;-1;0;1;-1;1;-1;1;0;-1;1;-1;1;0;0;1;0;-1;-1;-1;1;0;-1;1;-1;-1;-1;0;1;-1;1;-1;-1;1;-1;-1;0;0;0;1;1;0;-1;0;-1;-1;-1;-1;-1;-1;1;0;1;-1;0;-1;-1;-1;0;0;0;0;1;1;1;-1;0;-1;1;-1;1;0;-1;-1;-1;0;0;-1;1;-1;0;-1;0;1
user9;1;1;1;-1;0;0;-1;1;-1;0;0;0;-1;1;-1;1;0;1;0;0;-1;0;1;-1;1;0;-1;-1;1;1;1;0;-1;-1;0;0;-1;0;0;0;-1;1;1;-1;-1;-1;0;1;-1;-1;1;-1;-1;-1;-1;-1;0;-1;-1;-1;1;0;-1;1;-1;1;1;-1;1;1;1;0;0;0;0;0;1;0;-1;1;0;-1;0;0;0;1;-1;0;0;1;0;-1;0;-1;0;1;1;1;0;0;0;-1;-1;1;1;-1;1;0;0;0;0;1;1;1;-1;1;0;0;1;1;-1;1;1;-1;1;-1;0;0;1;-1;1;1;1;0;1;-1
user10;-1;1;0;0;-1;0;-1;1;0;0;-1;-1;0;-1;0;1;0;-1;0;1;-1;0;-1;1;0;-1;-1;0;-1;0;0;-1;1;0;0;0;0;1;1;1;-1;1;-1;0;1;-1;1;1;1;-1;-1;-1;0;-1;1;-1;0;-1;0;-1;0;1;-1;-1;1;1;-1;-1;-1;0;1;1;0;-1;-1;-1;-1;1;-1;-1;0;0;1;1;1;1;1;1;0;-1;1;-1;1;1;1;1;1;0;-1;-1;1;1;0;0;-1;-1;-1;1;1;1;1;-1;1;-1;1;-1;1;-1;-1;1;0;1;1;-1;1;0;0;0;1;1;1;0;-1;1;1;-1
user11;0;0;1;1;1;1;0;1;-1;-1;0;-1;-1;0;-1;-1;-1;0;1;0;0;-1;-1;0;1;-1;0;1;0;0;0;0;0;0;-1;0;-1;1;1;1;0;-1;-1;1;1;0;1;-1;1;0;1;0;-1;-1;-1;0;-1;1;1;-1;-1;0;1;0;-1;-1;-1;0;-1;-1;0;-1;-1;-1;1;0;1;-1;-1;0;1;1;-1;-1;1;-1;0;0;1;-1;1;1;1;0;0;1;0;-1;-1;-1;1;1;1;1;0;0;0;1;1;0;0;0;-1;-1;0;-1;-1;1;1;-1;1;0;-1;-1;1;1;0;-1;-1;0;0;0;-1;-1;1;1
user12;1;1;-1;0;1;-1;1;-1;0;-1;-1;-1;1;0;0;1;1;1;0;0;0;1;1;0;1;-1;-1;1;-1;1;0;-1;-1;1;-1;-1;-1;-1;1;1;-1;0;1;-1;0;0;-1;-1;0;1;-1;1;1;0;-1;1;1;0;-1;0;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;-1;1;-1;-1;1;-1;0;1;0;0;0;-1;1;-1;0;0;1;1;-1;1;0;-1;-1;-1;-1;-1;-1;1;-1;1;1;0;1;-1;0;0;0;0;1;1;1;1;0;0;0;-1;0;0;-1;-1;-1;-1;1;1;0;0;0;0;1;0;1;1;1;1;-1
user13;1;-1;1;1;1;1;0;1;0;0;0;-1;1;0;0;0;0;1;1;1;0;0;0;-1;0;1;-1;-1;-1;0;-1;1;-1;1;1;-1;-1;0;0;1;-1;0;-1;1;-1;1;-1;1;1;-1;1;-1;-1;0;1;1;0;0;1;0;0;1;1;-1;0;1;1;-1;1;-1;1;1;0;0;0;1;1;1;1;1;1;0;0;0;0;-1;-1;0;0;0;-1;1;-1;1;-1;1;0;-1;1;1;-1;0;1;1;1;-1;0;0;1;-1;1;-1;1;0;0;0;0;0;1;-1;0;0;0;1;1;0;-1;-1;0;0;0;0;1;1;0;0
user14;-1;1;0;1;0;0;-1;-1;-1;0;0;0;-1;0;0;0;-1;0;0;1;1;0;1;0;-1;0;0;1;0;-1;0;-1;-1;0;1;0;1;1;-1;1;-1;1;-1;0;1;-1;1;-1;0;1;1;-1;-1;1;1;-1;-1;-1;0;-1;0;1;1;-1;-1;0;-1;0;0;1;1;0;0;-1;1;1;1;0;-1;0;0;1;0;0;-1;1;1;0;0;-1;0;0;0;0;0;1;-1;-1;0;0;0;-1;1;-1;1;-1;0;1;-1;1;-1;0;-1;0;-1;1;-1;-1;-1;0;-1;0;-1;0;-1;-1;-1;1;1;1;1;-1;-1;-1;0;1
user15;0;0;-1;1;0;-1;0;-1;1;0;1;-1;0;1;1;0;1;-1;0;1;0;1;0;-1;0;-1;1;-1;0;1;-1;1;1;-1;0;-1;0;0;-1;0;1;1;1;-1;1;1;1;0;0;-1;1;0;0;-1;1;-1;1;-1;-1;0;0;0;1;-1;-1;-1;1;-1;0;1;1;0;1;0;-1;0;-1;-1;1;1;0;-1;-1;0;0;-1;0;1;1;1;0;1;-1;-1;0;0;1;1;0;1;0;-1;1;0;-1;1;0;0;0;-1;0;1;1;1;1;1;-1;-1;0;-1;-1;-1;-1;0;1;-1;1;0;-1;1;0;-1;0;0;-1;-1
user16;0;0;-1;0;1;-1;1;0;0;1;-1;1;1;1;0;1;0;0;0;0;-1;-1;-1;0;-1;0;0;1;1;1;1;-1;-1;-1;-1;1;0;-1;0;-1;0;-1;0;0;0;0;-1;1;0;-1;0;-1;0;-1;1;-1;1;0;0;1;0;0;0;1;0;0;0;0;-1;-1;0;-1;1;-1;-1;-1;1;0;-1;0;1;0;0;0;-1;1;-1;-1;0;0;1;0;-1;-1;1;0;0;1;-1;1;1;1;-1;0;-1;0;0;1;0;-1;0;-1;1;1;1;-1;-1;-1;0;0;0;1;0;-1;0;1;1;-1;0;1;1;0;1;-1;1;1
user17;-1;-1;-1;1;1;1;-1;-1;1;0;1;-1;1;0;0;0;-1;0;1;0;0;-1;-1;0;-1;0;-1;1;-1;-1;0;-1;-1;-1;1;-1;0;-1;1;-1;1;-1;-1;-1;-1;0;1;1;0;-1;-1;-1;0;1;-1;1;0;-1;0;-1;1;1;0;1;1;0;0;1;0;-1;-1;-1;1;1;-1;1;0;1;0;-1;0;1;1;-1;1;-1;1;1;0;0;0;-1;-1;0;-1;0;0;-1;-1;0;-1;0;0;-1;-1;-1;1;0;1;0;-1;-1;-1;1;1;-1;-1;0;1;0;-1;0;1;0;1;-1;1;0;0;-1;1;1;-1;0;1;1
user18;1;1;1;1;-1;-1;1;0;1;1;0;0;-1;-1;-1;1;0;0;-1;-1;-1;1;0;0;0;0;0;1;-1;1;1;-1;1;-1;0;-1;1;-1;-1;0;-1;0;0;1;0;-1;-1;1;-1;-1;-1;0;0;-1;1;-1;0;-1;0;1;-1;0;0;0;0;0;0;1;-1;-1;0;0;1;1;-1;-1;0;-1;0;1;1;-1;0;-1;-1;0;1;0;1;-1;1;0;1;-1;-1;1;0;1;1;0;-1;0;0;1;1;-1;0;0;0;0;-1;1;-1;0;1;-1;-1;1;-1;0;1;-1;-1;-1;0;1;-1;0;0;0;0;0;-1;1;0;-1
user19;-1;-1;-1;1;0;-1;-1;-1;0;1;1;-1;1;0;-1;-1;1;-1;0;0;1;1;1;0;1;0;0;1;1;1;0;1;0;1;0;0;1;1;0;0;0;1;0;0;-1;-1;-1;1;-1;0;0;0;1;0;-1;-1;-1;-1;0;1;1;0;0;-1;0;1;0;0;1;0;-1;-1;0;0;0;0;1;0;0;1;1;1;1;-1;0;-1;-1;-1;0;0;0;-1;1;-1;0;-1;-1;0;0;-1;1;1;0;0;1;0;-1;0;1;0;-1;-1;0;-1;1;-1;0;0;-1;-1;-1;1;-1;0;1;-1;-1;1;1;0;1;1;1;1;-1;-1
